Country Name,Country Code,Series Name,Series Code,2005 [YR2005]
Uruguay,URY,"Labor force, total",SL.TLF.TOTL.IN,1584040
Uruguay,URY,Land area (sq. km),AG.LND.TOTL.K2,175020
Uzbekistan,UZB,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.69625854
Uzbekistan,UZB,Forest area (% of land area),AG.LND.FRST.ZS,7.745651152
Uzbekistan,UZB,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,34.09280053
Uzbekistan,UZB,"Labor force, total",SL.TLF.TOTL.IN,11144733
Uzbekistan,UZB,Land area (sq. km),AG.LND.TOTL.K2,425400
Vanuatu,VUT,Access to electricity (% of population),EG.ELC.ACCS.ZS,29.67459106
Vanuatu,VUT,Forest area (% of land area),AG.LND.FRST.ZS,36.09515997
Vanuatu,VUT,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,19.60461667
Vanuatu,VUT,"Labor force, total",SL.TLF.TOTL.IN,88803
Vanuatu,VUT,Land area (sq. km),AG.LND.TOTL.K2,12190
"Venezuela, RB",VEN,Access to electricity (% of population),EG.ELC.ACCS.ZS,98.85987091
"Venezuela, RB",VEN,Forest area (% of land area),AG.LND.FRST.ZS,54.09330537
"Venezuela, RB",VEN,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,42.1940093
"Venezuela, RB",VEN,"Labor force, total",SL.TLF.TOTL.IN,11742257
"Venezuela, RB",VEN,Land area (sq. km),AG.LND.TOTL.K2,882050
Vietnam,VNM,Access to electricity (% of population),EG.ELC.ACCS.ZS,96.1
Vietnam,VNM,Forest area (% of land area),AG.LND.FRST.ZS,42.17434773
Vietnam,VNM,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,29.0461389
Vietnam,VNM,"Labor force, total",SL.TLF.TOTL.IN,46516141
Vietnam,VNM,Land area (sq. km),AG.LND.TOTL.K2,310070
Virgin Islands (U.S.),VIR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Virgin Islands (U.S.),VIR,Forest area (% of land area),AG.LND.FRST.ZS,53.51428441
Virgin Islands (U.S.),VIR,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,..
Virgin Islands (U.S.),VIR,"Labor force, total",SL.TLF.TOTL.IN,53848
Virgin Islands (U.S.),VIR,Land area (sq. km),AG.LND.TOTL.K2,350
West Bank and Gaza,PSE,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.34732819
West Bank and Gaza,PSE,Forest area (% of land area),AG.LND.FRST.ZS,1.523255827
West Bank and Gaza,PSE,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,-33.48234612
West Bank and Gaza,PSE,"Labor force, total",SL.TLF.TOTL.IN,734126
West Bank and Gaza,PSE,Land area (sq. km),AG.LND.TOTL.K2,6020
"Yemen, Rep.",YEM,Access to electricity (% of population),EG.ELC.ACCS.ZS,57.29527283
"Yemen, Rep.",YEM,Forest area (% of land area),AG.LND.FRST.ZS,1.039831809
"Yemen, Rep.",YEM,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,..
"Yemen, Rep.",YEM,"Labor force, total",SL.TLF.TOTL.IN,4580441
"Yemen, Rep.",YEM,Land area (sq. km),AG.LND.TOTL.K2,527970
Zambia,ZMB,Access to electricity (% of population),EG.ELC.ACCS.ZS,22.56822205
Zambia,ZMB,Forest area (% of land area),AG.LND.FRST.ZS,67.66434846
Zambia,ZMB,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,..
Zambia,ZMB,"Labor force, total",SL.TLF.TOTL.IN,4997107
Zambia,ZMB,Land area (sq. km),AG.LND.TOTL.K2,743390
Zimbabwe,ZWE,Access to electricity (% of population),EG.ELC.ACCS.ZS,35.54419708
Zimbabwe,ZWE,Forest area (% of land area),AG.LND.FRST.ZS,44.61419155
Zimbabwe,ZWE,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,-7.42123596
Zimbabwe,ZWE,"Labor force, total",SL.TLF.TOTL.IN,5835195
Zimbabwe,ZWE,Land area (sq. km),AG.LND.TOTL.K2,386850
Arab World,ARB,Access to electricity (% of population),EG.ELC.ACCS.ZS,80.20927897
Arab World,ARB,Forest area (% of land area),AG.LND.FRST.ZS,1.687258255
Arab World,ARB,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,41.231747
Arab World,ARB,"Labor force, total",SL.TLF.TOTL.IN,95820797
Arab World,ARB,Land area (sq. km),AG.LND.TOTL.K2,11235251
Caribbean small states,CSS,Access to electricity (% of population),EG.ELC.ACCS.ZS,90.47319937
Caribbean small states,CSS,Forest area (% of land area),AG.LND.FRST.ZS,85.49020636
Caribbean small states,CSS,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,..
Caribbean small states,CSS,"Labor force, total",SL.TLF.TOTL.IN,2918711
Caribbean small states,CSS,Land area (sq. km),AG.LND.TOTL.K2,404850
Central Europe and the Baltics,CEB,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Central Europe and the Baltics,CEB,Forest area (% of land area),AG.LND.FRST.ZS,33.19175623
Central Europe and the Baltics,CEB,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,21.17659846
Central Europe and the Baltics,CEB,"Labor force, total",SL.TLF.TOTL.IN,48861939
Central Europe and the Baltics,CEB,Land area (sq. km),AG.LND.TOTL.K2,1103286.001
Early-demographic dividend,EAR,Access to electricity (% of population),EG.ELC.ACCS.ZS,70.77280372
Early-demographic dividend,EAR,Forest area (% of land area),AG.LND.FRST.ZS,22.7163632
Early-demographic dividend,EAR,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,28.9634099
Early-demographic dividend,EAR,"Labor force, total",SL.TLF.TOTL.IN,1053404953
Early-demographic dividend,EAR,Land area (sq. km),AG.LND.TOTL.K2,33108537
East Asia & Pacific,EAS,Access to electricity (% of population),EG.ELC.ACCS.ZS,93.81805211
East Asia & Pacific,EAS,Forest area (% of land area),AG.LND.FRST.ZS,26.09456653
East Asia & Pacific,EAS,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,34.64195462
East Asia & Pacific,EAS,"Labor force, total",SL.TLF.TOTL.IN,1165229249
East Asia & Pacific,EAS,Land area (sq. km),AG.LND.TOTL.K2,24386588.88
East Asia & Pacific (excluding high income),EAP,Access to electricity (% of population),EG.ELC.ACCS.ZS,93.10415161
East Asia & Pacific (excluding high income),EAP,Forest area (% of land area),AG.LND.FRST.ZS,29.21496228
East Asia & Pacific (excluding high income),EAP,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,42.22193637
East Asia & Pacific (excluding high income),EAP,"Labor force, total",SL.TLF.TOTL.IN,1044301507
East Asia & Pacific (excluding high income),EAP,Land area (sq. km),AG.LND.TOTL.K2,15913781.88
East Asia & Pacific (IDA & IBRD countries),TEA,Access to electricity (% of population),EG.ELC.ACCS.ZS,93.1042139
East Asia & Pacific (IDA & IBRD countries),TEA,Forest area (% of land area),AG.LND.FRST.ZS,29.03980293
East Asia & Pacific (IDA & IBRD countries),TEA,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,42.22096387
East Asia & Pacific (IDA & IBRD countries),TEA,"Labor force, total",SL.TLF.TOTL.IN,1029619317
East Asia & Pacific (IDA & IBRD countries),TEA,Land area (sq. km),AG.LND.TOTL.K2,15793631.88
Euro area,EMU,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Euro area,EMU,Forest area (% of land area),AG.LND.FRST.ZS,37.03699296
Euro area,EMU,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,23.80225338
Euro area,EMU,"Labor force, total",SL.TLF.TOTL.IN,156247520
Euro area,EMU,Land area (sq. km),AG.LND.TOTL.K2,2677512.993
Europe & Central Asia,ECS,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.93330928
Europe & Central Asia,ECS,Forest area (% of land area),AG.LND.FRST.ZS,37.57778527
Europe & Central Asia,ECS,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,23.94934431
Europe & Central Asia,ECS,"Labor force, total",SL.TLF.TOTL.IN,407717962
Europe & Central Asia,ECS,Land area (sq. km),AG.LND.TOTL.K2,27447357.98
Europe & Central Asia (excluding high income),ECA,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.83487098
Europe & Central Asia (excluding high income),ECA,Forest area (% of land area),AG.LND.FRST.ZS,38.50771253
Europe & Central Asia (excluding high income),ECA,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,27.88595003
Europe & Central Asia (excluding high income),ECA,"Labor force, total",SL.TLF.TOTL.IN,177679274
Europe & Central Asia (excluding high income),ECA,Land area (sq. km),AG.LND.TOTL.K2,22627977
Europe & Central Asia (IDA & IBRD countries),TEC,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.85397054
Europe & Central Asia (IDA & IBRD countries),TEC,Forest area (% of land area),AG.LND.FRST.ZS,38.38377711
Europe & Central Asia (IDA & IBRD countries),TEC,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,26.51721359
Europe & Central Asia (IDA & IBRD countries),TEC,"Labor force, total",SL.TLF.TOTL.IN,197144497
Europe & Central Asia (IDA & IBRD countries),TEC,Land area (sq. km),AG.LND.TOTL.K2,22990267
European Union,EUU,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
European Union,EUU,Forest area (% of land area),AG.LND.FRST.ZS,36.96674267
European Union,EUU,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,22.56758483
European Union,EUU,"Labor force, total",SL.TLF.TOTL.IN,236287237
European Union,EUU,Land area (sq. km),AG.LND.TOTL.K2,4239992.993
Fragile and conflict affected situations,FCS,Access to electricity (% of population),EG.ELC.ACCS.ZS,34.58628723
Fragile and conflict affected situations,FCS,Forest area (% of land area),AG.LND.FRST.ZS,28.61563764
Fragile and conflict affected situations,FCS,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,26.61953742
Fragile and conflict affected situations,FCS,"Labor force, total",SL.TLF.TOTL.IN,137830483
Fragile and conflict affected situations,FCS,Land area (sq. km),AG.LND.TOTL.K2,12936968
Heavily indebted poor countries (HIPC),HPC,Access to electricity (% of population),EG.ELC.ACCS.ZS,22.19974888
Heavily indebted poor countries (HIPC),HPC,Forest area (% of land area),AG.LND.FRST.ZS,32.16145453
Heavily indebted poor countries (HIPC),HPC,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,10.84948573
Heavily indebted poor countries (HIPC),HPC,"Labor force, total",SL.TLF.TOTL.IN,217155454
Heavily indebted poor countries (HIPC),HPC,Land area (sq. km),AG.LND.TOTL.K2,17377821
High income,HIC,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.91685718
High income,HIC,Forest area (% of land area),AG.LND.FRST.ZS,28.70748414
High income,HIC,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,23.18822553
High income,HIC,"Labor force, total",SL.TLF.TOTL.IN,550554357
High income,HIC,Land area (sq. km),AG.LND.TOTL.K2,35150906.41
IBRD only,IBD,Access to electricity (% of population),EG.ELC.ACCS.ZS,87.06442066
IBRD only,IBD,Forest area (% of land area),AG.LND.FRST.ZS,33.91522004
IBRD only,IBD,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,33.01455258
IBRD only,IBD,"Labor force, total",SL.TLF.TOTL.IN,1979378351
IBRD only,IBD,Land area (sq. km),AG.LND.TOTL.K2,69386283.91
IDA & IBRD total,IBT,Access to electricity (% of population),EG.ELC.ACCS.ZS,76.31162904
IDA & IBRD total,IBT,Forest area (% of land area),AG.LND.FRST.ZS,32.27228718
IDA & IBRD total,IBT,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,32.2001378
IDA & IBRD total,IBT,"Labor force, total",SL.TLF.TOTL.IN,2437749266
IDA & IBRD total,IBT,Land area (sq. km),AG.LND.TOTL.K2,93348208.91
IDA blend,IDB,Access to electricity (% of population),EG.ELC.ACCS.ZS,57.64193599
IDA blend,IDB,Forest area (% of land area),AG.LND.FRST.ZS,21.54610616
IDA blend,IDB,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,25.13924863
IDA blend,IDB,"Labor force, total",SL.TLF.TOTL.IN,137727702
IDA blend,IDB,Land area (sq. km),AG.LND.TOTL.K2,5955820
IDA only,IDX,Access to electricity (% of population),EG.ELC.ACCS.ZS,31.35454736
IDA only,IDX,Forest area (% of land area),AG.LND.FRST.ZS,29.48744721
IDA only,IDX,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,12.21456074
IDA only,IDX,"Labor force, total",SL.TLF.TOTL.IN,320643212
IDA only,IDX,Land area (sq. km),AG.LND.TOTL.K2,18006105
IDA total,IDA,Access to electricity (% of population),EG.ELC.ACCS.ZS,40.28529132
IDA total,IDA,Forest area (% of land area),AG.LND.FRST.ZS,27.51270199
IDA total,IDA,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,18.61737321
IDA total,IDA,"Labor force, total",SL.TLF.TOTL.IN,458370915
IDA total,IDA,Land area (sq. km),AG.LND.TOTL.K2,23961925
Late-demographic dividend,LTE,Access to electricity (% of population),EG.ELC.ACCS.ZS,97.49831444
Late-demographic dividend,LTE,Forest area (% of land area),AG.LND.FRST.ZS,38.70940915
Late-demographic dividend,LTE,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,36.15504425
Late-demographic dividend,LTE,"Labor force, total",SL.TLF.TOTL.IN,1161067673
Late-demographic dividend,LTE,Land area (sq. km),AG.LND.TOTL.K2,44522739.91
Latin America & Caribbean,LCN,Access to electricity (% of population),EG.ELC.ACCS.ZS,93.58022997
Latin America & Caribbean,LCN,Forest area (% of land area),AG.LND.FRST.ZS,47.69788302
Latin America & Caribbean,LCN,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,22.51411
Latin America & Caribbean,LCN,"Labor force, total",SL.TLF.TOTL.IN,250595091
Latin America & Caribbean,LCN,Land area (sq. km),AG.LND.TOTL.K2,20041784.43
Latin America & Caribbean (excluding high income),LAC,Access to electricity (% of population),EG.ELC.ACCS.ZS,93.39696052
Latin America & Caribbean (excluding high income),LAC,Forest area (% of land area),AG.LND.FRST.ZS,49.01209481
Latin America & Caribbean (excluding high income),LAC,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,22.06936075
Latin America & Caribbean (excluding high income),LAC,"Labor force, total",SL.TLF.TOTL.IN,238067545
Latin America & Caribbean (excluding high income),LAC,Land area (sq. km),AG.LND.TOTL.K2,19021350
Latin America & the Caribbean (IDA & IBRD countries),TLA,Access to electricity (% of population),EG.ELC.ACCS.ZS,93.45292566
Latin America & the Caribbean (IDA & IBRD countries),TLA,Forest area (% of land area),AG.LND.FRST.ZS,47.8152759
Latin America & the Caribbean (IDA & IBRD countries),TLA,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,22.50952268
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Labor force, total",SL.TLF.TOTL.IN,244002720
Latin America & the Caribbean (IDA & IBRD countries),TLA,Land area (sq. km),AG.LND.TOTL.K2,19913632.03
Least developed countries: UN classification,LDC,Access to electricity (% of population),EG.ELC.ACCS.ZS,26.29384823
Least developed countries: UN classification,LDC,Forest area (% of land area),AG.LND.FRST.ZS,30.58314423
Least developed countries: UN classification,LDC,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,19.37485468
Least developed countries: UN classification,LDC,"Labor force, total",SL.TLF.TOTL.IN,298453734
Least developed countries: UN classification,LDC,Land area (sq. km),AG.LND.TOTL.K2,17762108
Low & middle income,LMY,Access to electricity (% of population),EG.ELC.ACCS.ZS,76.0842464
Low & middle income,LMY,Forest area (% of land area),AG.LND.FRST.ZS,32.39888554
Low & middle income,LMY,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,32.53593353
Low & middle income,LMY,"Labor force, total",SL.TLF.TOTL.IN,2427765184
Low & middle income,LMY,Land area (sq. km),AG.LND.TOTL.K2,92219346.87
Low income,LIC,Access to electricity (% of population),EG.ELC.ACCS.ZS,21.1754412
Low income,LIC,Forest area (% of land area),AG.LND.FRST.ZS,26.61793457
Low income,LIC,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,9.819272765
Low income,LIC,"Labor force, total",SL.TLF.TOTL.IN,207075884
Low income,LIC,Land area (sq. km),AG.LND.TOTL.K2,13651510
Lower middle income,LMC,Access to electricity (% of population),EG.ELC.ACCS.ZS,67.47692628
Lower middle income,LMC,Forest area (% of land area),AG.LND.FRST.ZS,30.00433028
Lower middle income,LMC,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,26.7468536
Lower middle income,LMC,"Labor force, total",SL.TLF.TOTL.IN,973362213
Lower middle income,LMC,Land area (sq. km),AG.LND.TOTL.K2,20142098
Middle East & North Africa,MEA,Access to electricity (% of population),EG.ELC.ACCS.ZS,93.43494483
Middle East & North Africa,MEA,Forest area (% of land area),AG.LND.FRST.ZS,1.992157582
Middle East & North Africa,MEA,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,40.95138021
Middle East & North Africa,MEA,"Labor force, total",SL.TLF.TOTL.IN,111126248
Middle East & North Africa,MEA,Land area (sq. km),AG.LND.TOTL.K2,11226070
Middle East & North Africa (excluding high income),MNA,Access to electricity (% of population),EG.ELC.ACCS.ZS,92.36806831
Middle East & North Africa (excluding high income),MNA,Forest area (% of land area),AG.LND.FRST.ZS,2.419297048
Middle East & North Africa (excluding high income),MNA,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,37.07269062
Middle East & North Africa (excluding high income),MNA,"Labor force, total",SL.TLF.TOTL.IN,93880382
Middle East & North Africa (excluding high income),MNA,Land area (sq. km),AG.LND.TOTL.K2,8643730
Middle East & North Africa (IDA & IBRD countries),TMN,Access to electricity (% of population),EG.ELC.ACCS.ZS,92.27205567
Middle East & North Africa (IDA & IBRD countries),TMN,Forest area (% of land area),AG.LND.FRST.ZS,2.419921538
Middle East & North Africa (IDA & IBRD countries),TMN,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,37.56058481
Middle East & North Africa (IDA & IBRD countries),TMN,"Labor force, total",SL.TLF.TOTL.IN,93146256
Middle East & North Africa (IDA & IBRD countries),TMN,Land area (sq. km),AG.LND.TOTL.K2,8637710
Middle income,MIC,Access to electricity (% of population),EG.ELC.ACCS.ZS,81.50511999
Middle income,MIC,Forest area (% of land area),AG.LND.FRST.ZS,33.40349061
Middle income,MIC,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,32.85038985
Middle income,MIC,"Labor force, total",SL.TLF.TOTL.IN,2220689299
Middle income,MIC,Land area (sq. km),AG.LND.TOTL.K2,78567836.87
North America,NAC,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
North America,NAC,Forest area (% of land area),AG.LND.FRST.ZS,35.73359107
North America,NAC,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,18.61922282
North America,NAC,"Labor force, total",SL.TLF.TOTL.IN,169814515
North America,NAC,Land area (sq. km),AG.LND.TOTL.K2,18255484
Not classified,INX,Access to electricity (% of population),EG.ELC.ACCS.ZS,..
Not classified,INX,Forest area (% of land area),AG.LND.FRST.ZS,..
Not classified,INX,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,..
Not classified,INX,"Labor force, total",SL.TLF.TOTL.IN,..
Not classified,INX,Land area (sq. km),AG.LND.TOTL.K2,..
OECD members,OED,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.87097488
OECD members,OED,Forest area (% of land area),AG.LND.FRST.ZS,31.12507429
OECD members,OED,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,22.20286691
OECD members,OED,"Labor force, total",SL.TLF.TOTL.IN,577585780
OECD members,OED,Land area (sq. km),AG.LND.TOTL.K2,34482007.01
Other small states,OSS,Access to electricity (% of population),EG.ELC.ACCS.ZS,62.05165773
Other small states,OSS,Forest area (% of land area),AG.LND.FRST.ZS,26.40195044
Other small states,OSS,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,49.0930956
Other small states,OSS,"Labor force, total",SL.TLF.TOTL.IN,9136765
Other small states,OSS,Land area (sq. km),AG.LND.TOTL.K2,2030678
Pacific island small states,PSS,Access to electricity (% of population),EG.ELC.ACCS.ZS,61.77482709
Pacific island small states,PSS,Forest area (% of land area),AG.LND.FRST.ZS,62.12367618
Pacific island small states,PSS,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,..
Pacific island small states,PSS,"Labor force, total",SL.TLF.TOTL.IN,687934
Pacific island small states,PSS,Land area (sq. km),AG.LND.TOTL.K2,64200
Post-demographic dividend,PST,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.96127321
Post-demographic dividend,PST,Forest area (% of land area),AG.LND.FRST.ZS,31.45919844
Post-demographic dividend,PST,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,22.33370692
Post-demographic dividend,PST,"Labor force, total",SL.TLF.TOTL.IN,521881416
Post-demographic dividend,PST,Land area (sq. km),AG.LND.TOTL.K2,31482505.98
Pre-demographic dividend,PRE,Access to electricity (% of population),EG.ELC.ACCS.ZS,26.55110243
Pre-demographic dividend,PRE,Forest area (% of land area),AG.LND.FRST.ZS,29.74733429
Pre-demographic dividend,PRE,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,28.45202408
Pre-demographic dividend,PRE,"Labor force, total",SL.TLF.TOTL.IN,231203422
Pre-demographic dividend,PRE,Land area (sq. km),AG.LND.TOTL.K2,17791611
Small states,SST,Access to electricity (% of population),EG.ELC.ACCS.ZS,68.49740724
Small states,SST,Forest area (% of land area),AG.LND.FRST.ZS,36.88917753
Small states,SST,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,45.57578559
Small states,SST,"Labor force, total",SL.TLF.TOTL.IN,12743409
Small states,SST,Land area (sq. km),AG.LND.TOTL.K2,2499728
South Asia,SAS,Access to electricity (% of population),EG.ELC.ACCS.ZS,64.39221217
South Asia,SAS,Forest area (% of land area),AG.LND.FRST.ZS,16.93919011
South Asia,SAS,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,28.93666791
South Asia,SAS,"Labor force, total",SL.TLF.TOTL.IN,583405541
South Asia,SAS,Land area (sq. km),AG.LND.TOTL.K2,4771577
South Asia (IDA & IBRD),TSA,Access to electricity (% of population),EG.ELC.ACCS.ZS,64.39221217
South Asia (IDA & IBRD),TSA,Forest area (% of land area),AG.LND.FRST.ZS,16.93919011
South Asia (IDA & IBRD),TSA,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,28.93666791
South Asia (IDA & IBRD),TSA,"Labor force, total",SL.TLF.TOTL.IN,583405541
South Asia (IDA & IBRD),TSA,Land area (sq. km),AG.LND.TOTL.K2,4771577
Sub-Saharan Africa,SSF,Access to electricity (% of population),EG.ELC.ACCS.ZS,29.86736663
Sub-Saharan Africa,SSF,Forest area (% of land area),AG.LND.FRST.ZS,29.0764602
Sub-Saharan Africa,SSF,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,23.61196676
Sub-Saharan Africa,SSF,"Labor force, total",SL.TLF.TOTL.IN,290430934
Sub-Saharan Africa,SSF,Land area (sq. km),AG.LND.TOTL.K2,21241391
Sub-Saharan Africa (excluding high income),SSA,Access to electricity (% of population),EG.ELC.ACCS.ZS,29.86005347
Sub-Saharan Africa (excluding high income),SSA,Forest area (% of land area),AG.LND.FRST.ZS,29.07517519
Sub-Saharan Africa (excluding high income),SSA,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,23.61196676
Sub-Saharan Africa (excluding high income),SSA,"Labor force, total",SL.TLF.TOTL.IN,290430934
Sub-Saharan Africa (excluding high income),SSA,Land area (sq. km),AG.LND.TOTL.K2,21240931
Sub-Saharan Africa (IDA & IBRD countries),TSS,Access to electricity (% of population),EG.ELC.ACCS.ZS,29.86736663
Sub-Saharan Africa (IDA & IBRD countries),TSS,Forest area (% of land area),AG.LND.FRST.ZS,29.0764602
Sub-Saharan Africa (IDA & IBRD countries),TSS,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,23.61196676
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Labor force, total",SL.TLF.TOTL.IN,290430934
Sub-Saharan Africa (IDA & IBRD countries),TSS,Land area (sq. km),AG.LND.TOTL.K2,21241391
Upper middle income,UMC,Access to electricity (% of population),EG.ELC.ACCS.ZS,96.94192645
Upper middle income,UMC,Forest area (% of land area),AG.LND.FRST.ZS,34.57555932
Upper middle income,UMC,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,34.50365732
Upper middle income,UMC,"Labor force, total",SL.TLF.TOTL.IN,1247327086
Upper middle income,UMC,Land area (sq. km),AG.LND.TOTL.K2,58425738.88
World,WLD,Access to electricity (% of population),EG.ELC.ACCS.ZS,80.20709632
World,WLD,Forest area (% of land area),AG.LND.FRST.ZS,30.99623804
World,WLD,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,25.93264344
World,WLD,"Labor force, total",SL.TLF.TOTL.IN,2978319541
World,WLD,Land area (sq. km),AG.LND.TOTL.K2,127370253.3
